TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE,COLUMN_DEFAULT,CHAVE_PRIMARIA
TADICAO_DE_IMPORTACAO,VL_DESPESAS_MNEG,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,VL_FINANC_SUP_360,float,,53.0,,NO,0,NAO
TADICAO_DE_IMPORTACAO,VL_FRETE_MERC_MN,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,VL_FRETE_MERC_MNEG,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,VL_II_A_REC_ZFM,float,,53.0,,NO,0,NAO
TADICAO_DE_IMPORTACAO,VL_II_CALC_DCR_MN,float,,53.0,,NO,0,NAO
TADICAO_DE_IMPORTACAO,VL_II_DEVIDO_ZFM,float,,53.0,,NO,0,NAO
TADICAO_DE_IMPORTACAO,VL_MERC_COND_VENDA,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,VL_MERC_EMB_MN,float,,53.0,,NO,0,NAO
TADICAO_DE_IMPORTACAO,vl_merc_loc_emb_mn,float,,53.0,,NO,0,NAO
TADICAO_DE_IMPORTACAO,VL_MERC_VENDA_MN,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,VL_SEG_MERC_MN,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,VL_SEG_MERC_MNEG,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,VL_TOT_FINANC_360,float,,53.0,,NO,0,NAO
TADICAO_DE_IMPORTACAO,VL_UNID_LOC_EMP,float,,53.0,,NO,0,NAO
TADICAO_DE_IMPORTACAO,IN_ADICAO_CALCULADA,bit,,,,NO,0,NAO
TADICAO_DE_IMPORTACAO,PC_ICMS,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,PC_REDUCAO_ICMS,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,VL_ICMS_CALCULADO,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,VL_ICMS_A_RECOLHER,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,vl_merc_loc_emb_mneg,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,CD_MOEDA_MLE,char,3.0,,,YES,,NAO
TADICAO_DE_IMPORTACAO,TX_MLE,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,TX_FRETE,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,TX_SEGURO,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,TX_DOLAR,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,CD_TRIBUTACAO_ICMS,char,1.0,,,YES,,NAO
TADICAO_DE_IMPORTACAO,CD_FUND_LEGAL_ICMS,char,3.0,,,YES,,NAO
TADICAO_DE_IMPORTACAO,VL_DESPESAS,float,,53.0,,YES,,NAO
TADICAO_DE_IMPORTACAO,VL_BASE_CALC_II,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,VL_BASE_CALC_IPI,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,VL_BASE_CALC_ICMS,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,NR_DESTAQUE_NCM,char,3.0,,,YES,,NAO
TADICAO_DE_IMPORTACAO,NR_ATO_DRAWBACK,char,13.0,,,YES,,NAO
TADICAO_DE_IMPORTACAO,VL_TX_SCX_AD,float,,53.0,,YES,0,NAO
TADICAO_DE_IMPORTACAO,ALIQ_PIS,float,,53.0,,YES,,NAO
TADICAO_DE_IMPORTACAO,ALIQ_COFINS,float,,53.0,,YES,,NAO
TADICAO_DE_IMPORTACAO,VL_BASE_PIS,float,,53.0,,YES,,NAO
TADICAO_DE_IMPORTACAO,VL_PIS,float,,53.0,,YES,,NAO
TADICAO_DE_IMPORTACAO,VL_COFINS,float,,53.0,,YES,,NAO
TADICAO_DE_IMPORTACAO,TX_PIS_COFINS,text,2147483647.0,,,YES,,NAO
TADICAO_DE_IMPORTACAO,CD_TIPO_BENEF_PIS_COFINS,char,1.0,,,YES,,NAO
TADICAO_DE_IMPORTACAO,PC_REDUCAO_PIS_COFINS,float,,53.0,,YES,,NAO
TADICAO_DE_IMPORTACAO,IN_MANUAL_NCM,char,1.0,,,YES,('0'),NAO
TADICAO_DE_IMPORTACAO,CD_CFOP,char,4.0,,,YES,,NAO
TADICAO_DE_IMPORTACAO,PC_REDUCAO_IPT_II,decimal,,18.0,2.0,YES,,NAO
TADICAO_DE_IMPORTACAO,PC_REDUCAO_IPT_IPI,decimal,,18.0,2.0,YES,,NAO
TADICAO_DE_IMPORTACAO,PB_MERCADORIA,decimal,,18.0,2.0,YES,,NAO
TAGENTE,CD_AGENTE,char,4.0,,,NO,,SIM
TAGENTE,NM_AGENTE,varchar,60.0,,,NO,,NAO
TAGENTE,CD_TAXA_IMP,char,4.0,,,YES,,NAO
TAGENTE,CD_TAXA_EXP,char,4.0,,,YES,,NAO
TAGENTE,IN_ATIVO,char,1.0,,,YES,,NAO
TAGENTE,NR_CGC_AGENTE,char,14.0,,,YES,,NAO
TAGENTE,NM_AGENTE_REDUZIDO,varchar,30.0,,,YES,,NAO
TALERTA_MONITORAMENTO,NR_PROCESSO,char,18.0,,,YES,,NAO
TALERTA_MONITORAMENTO,CD_EVENTO,char,3.0,,,YES,,NAO
TALERTA_MONITORAMENTO,CD_USUARIO,char,4.0,,,YES,,NAO
TALERTA_MONITORAMENTO,DT_ENVIO,datetime,,,,YES,,NAO
TAREA,CD_AREA,char,2.0,,,NO,,SIM
TAREA,NM_AREA,char,50.0,,,NO,,NAO
TAREA,NM_GERENTE,varchar,50.0,,,YES,,NAO
TAREA,NM_ANALISTA,varchar,50.0,,,YES,,NAO
TAREA,NM_EMAIL_GERENTE,varchar,100.0,,,YES,,NAO
TAREA,NM_EMAIL_ANALISTA,varchar,100.0,,,YES,,NAO
TAREA,NM_GRUPO,char,3.0,,,YES,,NAO
TARMAZEM,CD_ARMAZEM,char,4.0,,,NO,,SIM
TARMAZEM,NM_ARMAZEM,varchar,50.0,,,NO,,NAO
TARMAZEM,NM_SIGLA,char,10.0,,,YES,,NAO
TARMAZEM,CD_UNID_NEG,char,2.0,,,YES,,NAO
TARMAZEM,IN_ATRACACAO,char,1.0,,,YES,,NAO
TARMAZEM,IN_DESCARGA,char,1.0,,,YES,,NAO
TARMAZEM,IN_ESTOCAGEM,char,1.0,,,YES,,NAO
TARMAZEM,CD_MARGEM,char,1.0,,,YES,,NAO
TARMAZEM,CD_UF,char,2.0,,,YES,,NAO
TAVISOS_WEB,TX_AVISO,varchar,-1.0,,,YES,,NAO
TAVISOS_WEB,TX_ANEXO,varchar,200.0,,,YES,,NAO
TAVISOS_WEB,IN_VISUALIZADO,char,1.0,,,YES,,NAO
TAVISOS_WEB,CD_USUARIO,char,4.0,,,YES,,NAO
TAVISOS_WEB,TX_BTN_1,varchar,200.0,,,YES,,NAO
TAVISOS_WEB,TX_ACAO_1,varchar,-1.0,,,YES,,NAO
TAVISOS_WEB,TX_BTN_2,varchar,200.0,,,YES,,NAO
TAVISOS_WEB,TX_ACAO_2,varchar,-1.0,,,YES,,NAO
TAVISOS_WEB,TX_BTN_3,varchar,200.0,,,YES,,NAO
TAVISOS_WEB,TX_ACAO_3,varchar,-1.0,,,YES,,NAO
TAVISOS_WEB,CD_AVISO,int,,10.0,0.0,YES,,NAO
TAVISOS_WEB,BTN_ESCOLHIDO,char,1.0,,,YES,,NAO
TAVISOS_WEB,IN_BTN_FIXO,char,1.0,,,YES,,NAO
TCASH_FLOW,NR_PROCESSO,char,18.0,,,NO,,SIM
TCASH_FLOW,NR_REFERENCIA,char,18.0,,,NO,,SIM
TCASH_FLOW,NR_ITEM_CLIENTE,char,4.0,,,NO,,SIM
TCASH_FLOW,CD_MOEDA_FRETE,char,3.0,,,YES,,NAO
TCASH_FLOW,TP_FRETE,char,1.0,,,YES,,NAO
TCASH_FLOW,VL_FRETE_MNEG,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_TAXA_FRETE,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM008_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM008_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM025_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM025_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM026_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM026_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM027_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM027_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM032_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM032_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM040_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM040_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM076_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM076_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM160_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM160_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM193_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM193_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM339_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM339_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM584_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM584_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM082_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM082_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM083_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM083_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM239_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM239_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM305_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM305_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM396_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM396_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM510_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM510_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM514_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM514_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM117_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM117_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM118_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM118_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM538_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM538_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM594_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM594_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM077_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM077_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM304_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM304_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM618_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM618_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM071_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM071_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM306_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM306_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM377_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM377_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM461_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM461_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM423_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM423_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM296_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM296_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM000_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM000_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM608_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM608_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM746_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM746_PAGO,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM073_PREV,decimal,,16.0,2.0,YES,,NAO
TCASH_FLOW,VL_ITEM073_PAGO,decimal,,16.0,2.0,YES,,NAO
TCELULA,CD_CELULA,char,2.0,,,NO,,SIM
TCELULA,NM_CELULA,varchar,30.0,,,NO,,NAO
TCELULA,IN_ATIVO,char,1.0,,,NO,('1'),NAO
TCELULA,CD_ANALISTA,char,4.0,,,YES,,NAO
TCLIENTE_CONTATO,CD_CLIENTE,char,5.0,,,NO,,SIM
TCLIENTE_CONTATO,CD_UNID_NEG,char,2.0,,,NO,,SIM
TCLIENTE_CONTATO,CD_PRODUTO,char,2.0,,,NO,,SIM
TCLIENTE_CONTATO,CD_CONTATO,char,3.0,,,NO,,SIM
TCLIENTE_CONTATO,NM_CONTATO,varchar,50.0,,,NO,,NAO
TCLIENTE_CONTATO,CD_AREA,char,2.0,,,YES,,NAO
TCLIENTE_CONTATO,NM_EMAIL,char,50.0,,,YES,,NAO
TCLIENTE_CONTATO,CD_USUARIO,char,4.0,,,YES,,NAO
TCLIENTE_HABILITACAO,CD_CLIENTE,char,5.0,,,NO,,SIM
TCLIENTE_HABILITACAO,CD_UNID_NEG,char,2.0,,,NO,,SIM
TCLIENTE_HABILITACAO,CD_PRODUTO,char,2.0,,,NO,,SIM
TCLIENTE_HABILITACAO,CD_ATENDENTE,char,4.0,,,YES,,NAO
TCOND_VENDA_ENT,CD_COND_VENDA_ENT,char,1.0,,,NO,,SIM
TCOND_VENDA_ENT,NM_COND_VENDA_ENT,varchar,50.0,,,YES,,NAO
TCONT_CAMB,NR_CONT_CAMB,char,6.0,,,NO,,SIM
TCONT_CAMB,NR_BANCO,char,8.0,,,NO,,SIM
TCONT_CAMB,CD_EXPORTADOR,char,5.0,,,YES,,NAO
TCONT_CAMB,CD_CORRETORA,char,5.0,,,YES,,NAO
TCONT_CAMB,CD_MOEDA_NEGOC,char,3.0,,,YES,,NAO
TCONT_CAMB,VL_NEGOC,float,,53.0,,YES,0,NAO
TCONT_CAMB,DT_FECHAMENTO,datetime,,,,YES,,NAO
TCONT_CAMB,DT_ADIANTAMENTO,datetime,,,,YES,,NAO
TCONT_CAMB,VL_TAXA_CAMBIAL,float,,53.0,,YES,0,NAO
TCONT_CAMB,VL_TAXA_JUROS,float,,53.0,,YES,0,NAO
TCONT_CAMB,DT_VENC_DOCTO,datetime,,,,YES,,NAO
TCONT_CAMB,DT_VENC_LIQ,datetime,,,,YES,,NAO
TCONT_CAMB,IN_CAMBIO_PRONTO,char,1.0,,,YES,0,NAO
TCONT_CAMB,TX_FATURAS,varchar,255.0,,,YES,,NAO
TCONT_CAMB,VL_COMISSAO_AG,float,,53.0,,YES,0,NAO
TCONT_CAMB,CD_USUARIO_CRIA,char,4.0,,,YES,,NAO
TCONT_CAMB,DT_CRIA_CONT,datetime,,,,YES,,NAO
TCONT_CAMB,VL_ACE,float,,53.0,,YES,0,NAO
TCONT_CAMB,NR_BANCO_CRED,char,8.0,,,YES,,NAO
TCONT_CAMB,CD_STATUS_CONT,char,1.0,,,YES,('2'),NAO
TCONT_CAMB,IN_EMITIDO,char,1.0,,,YES,,NAO
TCONT_CAMB,CD_USUARIO_EMISSOR,char,4.0,,,YES,,NAO
TCONT_CAMB,DT_EMISSAO,datetime,,,,YES,,NAO
TCONT_CAMB_FATURA,NR_CONT_CAMB,char,6.0,,,NO,,SIM
TCONT_CAMB_FATURA,NR_BANCO,char,8.0,,,NO,,SIM
TCONT_CAMB_FATURA,NR_FATURA_CDE,char,15.0,,,NO,,SIM
TCONT_CAMB_JUROS,NR_CONT_CAMB,char,6.0,,,NO,,SIM
TCONT_CAMB_JUROS,NR_BANCO,char,8.0,,,NO,,SIM
TCONT_CAMB_JUROS,NR_ANO,int,,10.0,0.0,NO,,SIM
TCONT_CAMB_JUROS,NR_MES,int,,10.0,0.0,NO,,SIM
TCONT_CAMB_JUROS,VL_JUROS,float,,53.0,,YES,0,NAO
TCONT_CAMB_JUROS,IN_EMITIDO,char,1.0,,,YES,,NAO
TCONT_CAMB_JUROS,CD_USUARIO_EMISSOR,char,4.0,,,YES,,NAO
TCONT_CAMB_JUROS,DT_EMISSAO,datetime,,,,YES,,NAO
TCONT_CAMB_LOG,DT_GERACAO,datetime,,,,NO,,SIM
TCONT_CAMB_LOG,CD_USUARIO,char,4.0,,,NO,,SIM
TCONT_CAMB_LOG,CD_GRUPO,char,3.0,,,NO,,NAO
TCONT_CAMB_LOG,TP_INTEGRACAO,char,1.0,,,NO,,NAO
TCONT_CAMB_LOG,DT_INI,datetime,,,,NO,,NAO
TCONT_CAMB_LOG,DT_FIM,datetime,,,,NO,,NAO
TCONT_CAMB_PARAM,CD_GRUPO,char,3.0,,,NO,,SIM
TCONT_CAMB_PARAM,TP_DOCTO,char,2.0,,,YES,,NAO
TCONT_CAMB_PARAM,CD_COMP,char,4.0,,,YES,,NAO
TCONT_CAMB_PARAM,CD_PSTK_DEB,char,2.0,,,YES,,NAO
TCONT_CAMB_PARAM,CD_PSTK_CRED,char,2.0,,,YES,,NAO
TCONT_CAMB_PARAM,CD_PSTK_DEB_CUST,char,2.0,,,YES,,NAO
TCONT_CAMB_PARAM,CD_PSTK_CRED_CUST,char,2.0,,,YES,,NAO
TCONT_CAMB_PARAM,CD_CTA_ACC,char,10.0,,,YES,,NAO
TCONT_CAMB_PARAM,CD_CTA_ACC_DESP_JUR,char,10.0,,,YES,,NAO
TCONT_CAMB_PARAM,CD_CTA_ACC_PROV_JUR,char,10.0,,,YES,,NAO
TCONT_CAMB_PARAM,CD_CTA_ACE,char,10.0,,,YES,,NAO
TCONT_CAMB_PARAM,TX_HEADER1,varchar,25.0,,,YES,,NAO
TCONT_CAMB_PARAM,TX_HEADER2,varchar,25.0,,,YES,,NAO
TCONT_CAMB_PARAM,TX_HEADER3,varchar,25.0,,,YES,,NAO
TCONT_CAMB_PARAM_BCO,CD_GRUPO,char,3.0,,,NO,,SIM
TCONT_CAMB_PARAM_BCO,NR_BCO,varchar,25.0,,,NO,,SIM
TCONT_CAMB_PARAM_BCO,NR_CTA,char,10.0,,,YES,,NAO
TDE_PARA,CD_UNID_NEG,char,2.0,,,NO,,SIM
TDE_PARA,CD_PRODUTO,char,2.0,,,NO,,SIM
TDE_PARA,CD_TABELA,char,2.0,,,NO,,SIM
TDE_PARA,CD_DDBROKER,char,10.0,,,NO,,SIM
TDE_PARA,CD_EXTERNO,char,100.0,,,NO,,SIM
TDE_PARA,CD_GRUPO,char,3.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,NR_PROCESSO,char,18.0,,,NO,,SIM
TDECLARACAO_IMPORTACAO,NR_IDENT_USUARIO,char,15.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_APLICACAO_MERC,char,1.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_BANDEIRA_TRANSP,char,3.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_COBERTURA_CAMBIAL,char,1.0,,,YES,('1'),NAO
TDECLARACAO_IMPORTACAO,CD_DESTAQUE_NCM,char,3.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_FORMA_PAGAMENTO,char,1.0,,,YES,('1'),NAO
TDECLARACAO_IMPORTACAO,CD_FUND_LEGAL_II,char,2.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_IMPORTADOR,char,5.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_INCOTERM,char,3.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_LOCAL_EMBARQUE,char,4.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_METODO_VALORACAO,char,2.0,,,YES,('01'),NAO
TDECLARACAO_IMPORTACAO,CD_MODALIDADE_DESP,char,1.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_MODALIDADE_PAGTO,char,2.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_MOEDA_DESPESAS,char,3.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_MOEDA_FRETE,char,3.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_MOEDA_MLE,char,3.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_MOEDA_SEGURO,char,3.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_MOTIVO_SEM_COBERTURA,char,2.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_MOTIVO_TRANS,char,1.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_PAIS_IMPORTADOR,char,3.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_PAIS_PROC_CARGA,char,3.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_RECINTO_ALFAND,char,7.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_REG_TRIB_II,char,1.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_REG_TRIB_IPI,char,1.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_SETOR_ARMAZENAM,char,3.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_TIPO_AG_CARGA,char,1.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_TIPO_CONSIG,char,1.0,,,YES,('1'),NAO
TDECLARACAO_IMPORTACAO,CD_TIPO_DCTO_CARGA,char,2.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_TIPO_DECLARACAO,char,2.0,,,YES,('01'),NAO
TDECLARACAO_IMPORTACAO,CD_TIPO_IMPORTADOR,char,1.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_TIPO_MANIFESTO,char,1.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_TRANSPORTADOR,char,4.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_URF_DESPACHO,char,7.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_URF_ENTR_CARGA,char,7.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_UTIL_DCTO_CARGA,char,1.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_VIA_TRANSP_CARG,char,2.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,CD_VINC_IMPO_EXPO,char,1.0,,,NO,('1'),NAO
TDECLARACAO_IMPORTACAO,DT_CHEGADA_CARGA,char,8.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,DT_EMBARQUE,char,8.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,DT_PROCESSAMENTO,char,8.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,DT_REGISTRO_DI,char,8.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,DT_TRANSMISSAO,char,8.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,IN_BEM_ENCOMENDA,bit,,,,NO,0,NAO
TDECLARACAO_IMPORTACAO,IN_MATERIAL_USADO,bit,,,,NO,0,NAO
TDECLARACAO_IMPORTACAO,IN_MOEDA_NACIONAL,char,1.0,,,NO,('1'),NAO
TDECLARACAO_IMPORTACAO,IN_MOEDA_UNICA,bit,,,,NO,0,NAO
TDECLARACAO_IMPORTACAO,IN_MULTIMODAL,bit,,,,NO,0,NAO
TDECLARACAO_IMPORTACAO,IN_OPERACAO_FUNDAP,bit,,,,NO,0,NAO
TDECLARACAO_IMPORTACAO,IN_RATEAR_FRETE_ITENS,bit,,,,NO,-1,NAO
TDECLARACAO_IMPORTACAO,IN_RATEAR_SEGURO_ITENS,bit,,,,NO,-1,NAO
TDECLARACAO_IMPORTACAO,IN_REPASSA_DADOS_ADICAO,bit,,,,NO,0,NAO
TDECLARACAO_IMPORTACAO,IN_REPASSA_DADOS_CAMBIO,bit,,,,NO,0,NAO
TDECLARACAO_IMPORTACAO,NM_CONSIGNATARIO,char,60.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,NM_VEICULO_TRANSP,char,30.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,NR_AGENTE_CARGA,char,14.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,NR_BANCO_COM,char,5.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,NR_BANCO_PAGAMENTO,char,5.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,NR_COMPRADOR_ME,char,14.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,NR_CONSIGNATARIO,char,14.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,NR_CONTRATO_CAMBIO,char,8.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,NR_CPF_REPR_LEGAL,char,11.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,NR_DCTO_CARGA,char,30.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,NR_DCTO_CARGA_MAST,char,30.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,NR_DECL_IMP_PROT,char,10.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,NR_DECLARACAO_IMP,char,15.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,NR_IDENTIFICACAO_COM,char,14.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,NR_MANIFESTO,char,15.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,NR_PRACA_COM,char,4.0,,,YES,,NAO
TDECLARACAO_IMPORTACAO,NR_PRACA_PAGAMENTO,char,5.0,,,YES,,NAO
